satellite_number,alt_km,size_range,days,err_km
54415,1024.2385563367227,5-10cm,28.93992017361301,14789.387711045068
54415,1024.2385563367227,5-10cm,29.01283983796283,14785.168761812669
54415,1024.2385563367227,5-10cm,29.297415289351786,14778.25757568336
54415,1024.2385563367227,5-10cm,29.4759457986112,14610.78395304594
54415,1024.2385563367227,5-10cm,29.547951493056285,14592.746419528497
54415,1024.2385563367227,5-10cm,29.61382898148287,14602.973136450153
54415,1024.2385563367227,5-10cm,29.77269043981477,14531.399897918203
54415,1024.2385563367227,5-10cm,29.907940162036706,14510.57732023892
54441,763.7411908058393,5-10cm,0.2295610763905225,2.7364617596072525
54441,763.7411908058393,5-10cm,0.5707303009264999,14.078391370297801
54441,763.7411908058393,5-10cm,1.0368960995392666,39.446399883490116
54441,763.7411908058393,5-10cm,1.3361234606498922,64.11786834916961
54441,763.7411908058393,5-10cm,1.6160205555569243,89.37604428469153
54441,763.7411908058393,5-10cm,1.7423535185196886,102.52270317599901
54441,763.7411908058393,5-10cm,2.012635532407849,134.53295587568786
54441,763.7411908058393,5-10cm,2.2515954166678367,167.32743358873893
54441,763.7411908058393,5-10cm,2.312414120372247,176.78884766604662
54441,763.7411908058393,5-10cm,2.5330005671304687,209.73590194120715
54441,763.7411908058393,5-10cm,2.713755474537611,236.56064939447245
54441,763.7411908058393,5-10cm,3.0590168402785505,296.7973129404952
54441,763.7411908058393,5-10cm,3.228098252316316,331.2957772023225
54441,763.7411908058393,5-10cm,3.3582885995369267,357.3499214889473
54441,763.7411908058393,5-10cm,3.6963469675928353,425.1508456051467
54441,763.7411908058393,5-10cm,4.273932268520197,566.4283522873438
54441,763.7411908058393,5-10cm,4.555148703704278,640.0901526080773
54441,763.7411908058393,5-10cm,4.67297728009246,665.7381133104542
54441,763.7411908058393,5-10cm,4.740768587964553,683.9603695709429
54441,763.7411908058393,5-10cm,5.249875763889264,842.0984427782421
54441,763.7411908058393,5-10cm,5.311789050927317,858.5459063714895
54441,763.7411908058393,5-10cm,6.056925497686973,1095.1249258739317
54441,763.7411908058393,5-10cm,6.636229189816448,1310.8349387200067
54441,763.7411908058393,5-10cm,7.033428518518254,1453.7397654587755
54441,763.7411908058393,5-10cm,7.738778738426389,1743.914927588564
54441,763.7411908058393,5-10cm,8.309148125000021,2013.7608070426259
54441,763.7411908058393,5-10cm,8.378765381944401,2046.2855252596753
54441,763.7411908058393,5-10cm,8.71576260416872,2188.6473743624306
54441,763.7411908058393,5-10cm,8.78833700231656,2226.8943116385035
54441,763.7411908058393,5-10cm,9.28550606481455,2491.1913538558665
54441,763.7411908058393,5-10cm,9.354255729168653,2525.1469983758725
54441,763.7411908058393,5-10cm,9.692466053242486,2682.2478736023922
54441,763.7411908058393,5-10cm,9.760845613427184,2716.814435517303
54441,763.7411908058393,5-10cm,11.526923530093498,3785.341354621809
54441,763.7411908058393,5-10cm,11.78457907407372,3894.867645105925
54441,763.7411908058393,5-10cm,12.284285706019512,4252.789142936487
54441,763.7411908058393,5-10cm,12.352711342592482,4294.15324045999
54441,763.7411908058393,5-10cm,12.572759791667815,4460.013036204702
54441,763.7411908058393,5-10cm,12.758394293981018,4520.645104776062
54441,763.7411908058393,5-10cm,13.0288622453726,4688.919563536943
54441,763.7411908058393,5-10cm,13.328197708334084,4953.835040153568
54441,763.7411908058393,5-10cm,13.548423993057675,5129.311467030608
54441,763.7411908058393,5-10cm,13.667538032407561,5154.062196407014
54441,763.7411908058393,5-10cm,13.733967465278175,5189.12409641459
54441,763.7411908058393,5-10cm,14.014619224537855,5394.845714044946
54441,763.7411908058393,5-10cm,14.074750763889815,5413.132332973635
54441,763.7411908058393,5-10cm,14.304840590277756,5652.998227976195
54441,763.7411908058393,5-10cm,14.375062094907518,5706.456735898459
54441,763.7411908058393,5-10cm,14.710697175926633,5896.292199530293
54441,763.7411908058393,5-10cm,14.781936412036972,5955.709108829559
54441,763.7411908058393,5-10cm,15.21995932870441,6349.726766968992
54441,763.7411908058393,5-10cm,15.281029432871275,6381.738183454276
54441,763.7411908058393,5-10cm,15.350926493055843,6436.109250819274
54441,763.7411908058393,5-10cm,15.569795567131154,6614.533153200353
54441,763.7411908058393,5-10cm,15.687335509260496,6635.678051532047
54441,763.7411908058393,5-10cm,15.755566597222177,6681.12822247767
54441,763.7411908058393,5-10cm,16.25783107638911,7140.407162936791
54441,763.7411908058393,5-10cm,16.395544363425838,7243.836976697248
54441,763.7411908058393,5-10cm,16.733863217593342,7459.489696340231
54441,763.7411908058393,5-10cm,17.01156336805611,7674.648381733691
54441,763.7411908058393,5-10cm,17.07176238425904,7678.9726549847
54441,763.7411908058393,5-10cm,17.240043356482076,7924.710030562963
54441,763.7411908058393,5-10cm,17.302183067130823,7966.535672939213
54441,763.7411908058393,5-10cm,17.581354143520198,8189.9237593449925
54441,763.7411908058393,5-10cm,17.708173912037854,8229.051465754956
54441,763.7411908058393,5-10cm,17.778894560185297,8291.984446889528
54441,763.7411908058393,5-10cm,18.277367349537435,8745.541734906594
54441,763.7411908058393,5-10cm,18.346359201390985,8799.16001577259
54441,763.7411908058393,5-10cm,18.68565865740732,9025.53267717487
54441,763.7411908058393,5-10cm,18.752497604166468,9061.722132291054
54441,763.7411908058393,5-10cm,19.02308276620452,9233.801195436667
54441,763.7411908058393,5-10cm,19.25944429398135,9533.322175593248
54441,763.7411908058393,5-10cm,19.322324155094446,9580.742518406525
54441,763.7411908058393,5-10cm,19.39178207176151,9635.501240981921
54441,763.7411908058393,5-10cm,19.5423459375015,9744.159801276317
54441,763.7411908058393,5-10cm,19.72931954861239,9851.000317966907
54441,763.7411908058393,5-10cm,20.008334490742396,10074.204946385393
54441,763.7411908058393,5-10cm,20.0685676967601,10064.893620224151
54441,763.7411908058393,5-10cm,20.298279421296385,10349.896753295436
54441,763.7411908058393,5-10cm,20.369203356482366,10406.501083333485
54441,763.7411908058393,5-10cm,20.578126134259833,10566.660376160216
54441,763.7411908058393,5-10cm,20.7047619444463,10616.975191848182
54441,763.7411908058393,5-10cm,20.775011967594423,10674.708510245313
54441,763.7411908058393,5-10cm,21.04363223379685,10820.319135734411
54441,763.7411908058393,5-10cm,21.280125682869993,11091.461017804715
54441,763.7411908058393,5-10cm,21.622363148149518,11350.571229706244
54441,763.7411908058393,5-10cm,21.742468854166844,11357.410259029466
54441,763.7411908058393,5-10cm,22.029990474537566,11617.671125385785
54441,763.7411908058393,5-10cm,22.25758366898254,11786.139148736307
54441,763.7411908058393,5-10cm,22.538917129630292,11966.656327795188
54441,763.7411908058393,5-10cm,22.726358229167484,12103.274593302694
54441,763.7411908058393,5-10cm,23.232053773149296,12436.554834247787
54441,763.7411908058393,5-10cm,23.295246689816317,12493.682136890162
54441,763.7411908058393,5-10cm,23.364284224537787,12537.775808971412
54441,763.7411908058393,5-10cm,23.763255532408753,12733.661333169017
54441,763.7411908058393,5-10cm,24.040618599537346,12893.088006214257
54441,763.7411908058393,5-10cm,24.680152766205094,13286.211513287468
54441,763.7411908058393,5-10cm,25.252207233798174,13539.035694465183
54441,763.7411908058393,5-10cm,25.535335138889927,13646.696054742933
54441,763.7411908058393,5-10cm,26.229807233796627,13911.496125777121
54441,763.7411908058393,5-10cm,26.63928445601905,14046.909908131955
54441,763.7411908058393,5-10cm,27.047441875001898,14151.915016210982
54441,763.7411908058393,5-10cm,27.27462057870571,14180.416913482963
54441,763.7411908058393,5-10cm,27.55583730324275,14224.097669199145
54441,763.7411908058393,5-10cm,28.248268576388558,14282.22890955596
54441,763.7411908058393,5-10cm,28.311779918982474,14279.144484470917
54441,763.7411908058393,5-10cm,28.382529259260608,14279.612689628513
54441,763.7411908058393,5-10cm,28.53115237268585,14286.346345537237
54441,763.7411908058393,5-10cm,28.780230474538275,14274.650307948179
54441,763.7411908058393,5-10cm,29.057345231481726,14247.340615868903
54441,763.7411908058393,5-10cm,29.357541412037833,14188.569332937946
54441,763.7411908058393,5-10cm,29.576471307870968,14170.451722959931
54441,763.7411908058393,5-10cm,29.635105057872003,14128.049610977412
54449,926.2746980263573,5-10cm,0.2373082407425951,2.993643584972144
54449,926.2746980263573,5-10cm,0.5274886805564165,12.427090925305423
54449,926.2746980263573,5-10cm,1.3084353819461885,64.03174738529275
54449,926.2746980263573,5-10cm,1.5345887847217146,83.42447990133701
54449,926.2746980263573,5-10cm,1.727847511575178,106.69529123323844
54449,926.2746980263573,5-10cm,2.016074374999713,142.87456898510848
54449,926.2746980263573,5-10cm,2.3163276736107137,183.78338687456417
54449,926.2746980263573,5-10cm,2.7365548032411824,253.94443156507552
54449,926.2746980263573,5-10cm,3.0242236921301595,307.77669409179464
54449,926.2746980263573,5-10cm,3.7356016203705913,462.57315203282917
54449,926.2746980263573,5-10cm,4.260954166667329,586.3061807454322
54449,926.2746980263573,5-10cm,4.331952002316162,606.7838301451816
54449,926.2746980263573,5-10cm,4.743417256946365,734.8662434158313
54449,926.2746980263573,5-10cm,5.752884641204167,1069.4377415502302
54449,926.2746980263573,5-10cm,6.2816564583336865,1240.5996606598737
54449,926.2746980263573,5-10cm,6.574008877316007,1352.7231995512414
54449,926.2746980263573,5-10cm,7.045348368055291,1590.6378470130264
54449,926.2746980263573,5-10cm,7.292521793983049,1658.4879599872881
54449,926.2746980263573,5-10cm,7.704865833333245,1875.786191683044
54449,926.2746980263573,5-10cm,8.291964375001413,2140.2982702736513
54449,926.2746980263573,5-10cm,8.36277868055635,2178.5100694116013
54449,926.2746980263573,5-10cm,8.710144930556417,2388.203554737736
54449,926.2746980263573,5-10cm,8.782264803242352,2426.553129899505
54449,926.2746980263573,5-10cm,9.299677604166446,2676.5613801458385
54449,926.2746980263573,5-10cm,9.369262013890676,2720.7863762809466
54449,926.2746980263573,5-10cm,9.718138865740212,2953.0879269813486
54449,926.2746980263573,5-10cm,9.781126666667836,3016.1364194259027
54449,926.2746980263573,5-10cm,10.005624131943893,3126.497941650117
54449,926.2746980263573,5-10cm,10.306589305555379,3269.782790589256
54449,926.2746980263573,5-10cm,11.013842800927383,3759.8534804283563
54449,926.2746980263573,5-10cm,11.249383078703174,3864.8730685988203
54449,926.2746980263573,5-10cm,11.541126597222906,4064.795970403468
54449,926.2746980263573,5-10cm,11.727344548611176,4268.18367109246
54449,926.2746980263573,5-10cm,11.903583506944555,4321.495565226961
54449,926.2746980263573,5-10cm,12.258585659723591,4562.380361155787
54449,926.2746980263573,5-10cm,12.322424097223966,4610.396060252235
54449,926.2746980263573,5-10cm,12.735054166667439,4991.154503370925
54449,926.2746980263573,5-10cm,13.029987291666092,5172.154177884357
54449,926.2746980263573,5-10cm,13.330179317129982,5352.374626259927
54449,926.2746980263573,5-10cm,13.617325254629055,5571.496933109324
54449,926.2746980263573,5-10cm,13.678748680557366,5659.024460572038
54449,926.2746980263573,5-10cm,13.747758715279677,5729.535394455789
54449,926.2746980263573,5-10cm,14.02772260416713,5997.014272869021
54449,926.2746980263573,5-10cm,14.336768888889088,6135.957345743493
54449,926.2746980263573,5-10cm,14.750615034721516,6556.220368516706
54449,926.2746980263573,5-10cm,15.344593773147574,6952.946113009931
54449,926.2746980263573,5-10cm,15.693433807870305,7281.243767337198
54449,926.2746980263573,5-10cm,15.763468472223591,7352.018624353959
54449,926.2746980263573,5-10cm,16.281091076389508,7735.465618583842
54449,926.2746980263573,5-10cm,16.35303319444535,7796.856862314471
54449,926.2746980263573,5-10cm,16.70034615740732,8130.608212255372
54449,926.2746980263573,5-10cm,16.7713339004638,8197.223639700407
54449,926.2746980263573,5-10cm,17.2262014351868,8576.1864495447
54449,926.2746980263573,5-10cm,17.28823218750181,8594.231662845707
54449,926.2746980263573,5-10cm,17.361621076390147,8659.465269293067
54449,926.2746980263573,5-10cm,17.707903043980952,8987.053269680682
54449,926.2746980263573,5-10cm,17.78034818286973,9045.88123700807
54449,926.2746980263573,5-10cm,18.296500844908532,9461.249695717293
54449,926.2746980263573,5-10cm,18.71581417824107,9840.28755910046
54449,926.2746980263573,5-10cm,18.78914828703635,9895.104813033086
54449,926.2746980263573,5-10cm,19.06653031250117,10201.479898201636
54449,926.2746980263573,5-10cm,19.377325277778287,10385.583172691404
54449,926.2746980263573,5-10cm,19.53163006944513,10579.906153375185
54449,926.2746980263573,5-10cm,19.786087002315455,10796.111006559853
54449,926.2746980263573,5-10cm,20.246667604167705,11139.126317849603
54449,926.2746980263573,5-10cm,20.311839907406657,11154.894560072973
54449,926.2746980263573,5-10cm,20.539158182869908,11411.093129271932
54449,926.2746980263573,5-10cm,20.725232314815123,11517.246388923482
54449,926.2746980263573,5-10cm,21.256467048611356,11956.727714695015
54449,926.2746980263573,5-10cm,21.31969908565007,11950.312437568919
54449,926.2746980263573,5-10cm,21.54637284722317,12190.819474747084
54449,926.2746980263573,5-10cm,21.732774687500463,12273.463563139141
54449,926.2746980263573,5-10cm,22.264217939815587,12694.179259246452
54449,926.2746980263573,5-10cm,22.554325717593784,12905.746316114579
54449,926.2746980263573,5-10cm,22.74053576388845,12960.29117556333
54449,926.2746980263573,5-10cm,23.025380405093784,13154.279130738307
54449,926.2746980263573,5-10cm,23.27202782407403,13345.571099865001
54449,926.2746980263573,5-10cm,23.33455900462965,13330.01968814644
54449,926.2746980263573,5-10cm,23.748114027778307,13558.733445328335
54449,926.2746980263573,5-10cm,24.032448356482718,13721.370753752786
54449,926.2746980263573,5-10cm,24.20715204861153,13847.505024107917
54449,926.2746980263573,5-10cm,24.278175358797114,13877.234109228371
54449,926.2746980263573,5-10cm,24.75565038194535,14045.335936742416
54449,926.2746980263573,5-10cm,25.04040873842659,14166.749048593623
54449,926.2746980263573,5-10cm,25.214944826389353,14263.49693600935
54449,926.2746980263573,5-10cm,25.284924976853308,14280.447769022188
54449,926.2746980263573,5-10cm,25.76315243055699,14395.748688635209
54449,926.2746980263573,5-10cm,26.223963136573634,14522.22494427287
54449,926.2746980263573,5-10cm,26.286564895833532,14517.306342767704
54449,926.2746980263573,5-10cm,27.521821828705292,14576.680883258501
54449,926.2746980263573,5-10cm,28.238897800925706,14461.600062362595
54449,926.2746980263573,5-10cm,28.311136712964487,14443.431938668615
54449,926.2746980263573,5-10cm,28.374408206018032,14441.159916219018
54449,926.2746980263573,5-10cm,28.529151539352757,14381.073093467076
54449,926.2746980263573,5-10cm,28.65223430555728,14392.820820101419
54449,926.2746980263573,5-10cm,28.722517164352315,14376.850140046254
54449,926.2746980263573,5-10cm,28.794489166667617,14353.435062006787
54449,926.2746980263573,5-10cm,29.009282418983403,14280.812725746333
54449,926.2746980263573,5-10cm,29.24648267361301,14107.43254552484
54449,926.2746980263573,5-10cm,29.30977597222284,14099.901606411937
54449,926.2746980263573,5-10cm,29.38181731481519,14064.558242231045
54449,926.2746980263573,5-10cm,29.730448993055358,13936.055038110546
54459,719.5066240333036,5-10cm,0.573247164349865,14.652736806990452
54459,719.5066240333036,5-10cm,0.9750204976841256,40.69831039713297
54459,719.5066240333036,5-10cm,1.2623106712958327,68.11906920770303
54459,719.5066240333036,5-10cm,1.3322563078695977,75.97493769808052
54459,719.5066240333036,5-10cm,1.6069708449062374,107.87770879131557
54459,719.5066240333036,5-10cm,1.6643836111106254,114.41861536284729
54459,719.5066240333036,5-10cm,1.7325587615729483,123.78761244438047
54459,719.5066240333036,5-10cm,1.9994691666657174,163.0843775062059
54459,719.5066240333036,5-10cm,2.2339434259246898,207.95151483212993
54459,719.5066240333036,5-10cm,2.297463634259723,220.16719926011518
54459,719.5066240333036,5-10cm,2.5138473495371914,262.6586048289116
54459,719.5066240333036,5-10cm,2.630788645832627,283.7871751882059
54459,719.5066240333036,5-10cm,2.699584571757802,298.3929696784868
54459,719.5066240333036,5-10cm,2.97475196759182,362.04137713307625
54459,719.5066240333036,5-10cm,3.3311802546293645,459.5782665342978
54459,719.5066240333036,5-10cm,3.73212806712974,566.5778908064229
54459,719.5066240333036,5-10cm,3.998980844906635,646.665487885633
54459,719.5066240333036,5-10cm,4.5135402083314125,843.905469935496
54459,719.5066240333036,5-10cm,4.572554155091445,860.6652948000102
